id_hecho,nombre_proyecto,nombre_cliente,nombre_pais,año,nombre_mes,dia,ganancia_neta,costo_total_real
1,Proy-2023-optimiza,Industrias Soto-Moreno,Malasia,2024,Diciembre,8,312159.69,910056
2,Proy-2016-itera,"Rosales, Ponce y Barrientos",Uruguay,2016,Junio,6,34801.62,98280
3,Proy-2020-visualiza,Grupo Villagómez y Gastélum,Islas Marshall,2021,Septiembre,5,164353.38,799050
4,Proy-2024-orquesta,Despacho Nazario-Posada,India,2024,Noviembre,25,0.0,0
5,Proy-2019-genera,"Soria, Armas y Esparza",Lituania,2020,Abril,5,110892.43,246000
6,Proy-2024-sintetiza,Despacho Sotelo-Rivera,Lituania,2025,Mayo,16,325433.36,753130
7,Proy-2025-modifica,"Luevano, Villagómez y Ocasio",Azerbaiyán,2026,Julio,13,410871.38,758340
8,Proy-2021-abraza,Corporacin Gamez y Lucero,Comoras,2022,Mayo,5,484641.99,799812
9,Proy-2020-modifica,Despacho Nazario-Posada,India,2020,Diciembre,8,258869.35,612650
10,Proy-2024-habilita,Villegas-Nava y Asociados,Comoras,2025,Febrero,22,335928.44,626052
11,Proy-2018-empodera,"Soria, Armas y Esparza",Lituania,2019,Enero,1,289888.49,663780
12,Proy-2025-innova,Corona-Arce,India,2025,Julio,18,198864.37,466800
13,Proy-2016-maximiza,Corporacin Gamez y Lucero,Comoras,2016,Noviembre,5,37836.12,168882
14,Proy-2020-mejora,Club Leiva-Godoy,Bolivia,2021,Abril,30,40753.1,201300
15,Proy-2020-crea,Corporacin Gamez y Lucero,Comoras,2020,Julio,9,0.0,0
16,Proy-2023-maximiza,Club Leiva-Godoy,Bolivia,2024,Febrero,29,388321.06,750456
17,Proy-2015-orquesta,Grupo Villagómez y Gastélum,Islas Marshall,2016,Febrero,11,45790.62,149680
18,Proy-2018-utiliza,Heredia y Montero S. R.L. de C.V.,Côte d'Ivoire,2019,Abril,6,505829.94,883476
19,Proy-2020-orquesta,Corporacin Gamez y Lucero,Comoras,2020,Mayo,26,88155.94,461100
20,Proy-2017-agrega,"Rosales, Ponce y Barrientos",Uruguay,2018,Julio,8,326623.79,1028368
21,Proy-2020-facilita,Villegas-Nava y Asociados,Comoras,2020,Noviembre,10,58978.46,218900
22,Proy-2020-utiliza,Grupo Villagómez y Gastélum,Islas Marshall,2021,Mayo,25,230243.46,634200
23,Proy-2018-explota,Villalpando A.C.,Islas Marshall,2019,Mayo,31,416146.11,741106
24,Proy-2018-evoluciona,"Luevano, Villagómez y Ocasio",Azerbaiyán,2018,Diciembre,18,53454.24,354798
25,Proy-2020-implementa,Corporacin Gamez y Lucero,Comoras,2021,Julio,9,299943.2,870900
26,Proy-2017-reinventa,Despacho Soto-Macías,Bolivia,2017,Marzo,7,0.0,0
27,Proy-2017-abraza,"Soria, Armas y Esparza",Lituania,2018,Diciembre,3,93567.46,815488
28,Proy-2016-itera,Corporacin Gamez y Lucero,Comoras,2016,Agosto,30,28682.52,164472
29,Proy-2017-mezcla,Corona-Arce,India,2017,Octubre,26,0.0,0
30,Proy-2017-itera,"Luevano, Villagómez y Ocasio",Azerbaiyán,2018,Octubre,23,183487.92,555236
31,Proy-2017-evoluciona,Heredia y Montero S. R.L. de C.V.,Côte d'Ivoire,2017,Septiembre,25,32410.74,166804
32,Proy-2019-empodera,Corporacin Gamez y Lucero,Comoras,2020,Marzo,12,689435.86,1057008
33,Proy-2019-transiciona,Marroquín S.A. de C.V.,Timor-Leste,2019,Diciembre,15,103200.2,602688
34,Proy-2022-genera,Gastélum-Puga S.C.,Islas Marshall,2023,Febrero,22,146405.91,714636
35,Proy-2017-implementa,Corporacin Gamez y Lucero,Comoras,2018,Julio,29,188875.19,373252
36,Proy-2016-maneja,Páez-Garrido y Asociados,Côte d'Ivoire,2016,Noviembre,6,321786.14,469224
37,Proy-2019-recontextualiza,Despacho Nazario-Posada,India,2019,Diciembre,25,28852.3,450720
38,Proy-2017-monetiza,Despacho Sotelo-Rivera,Lituania,2018,Enero,11,32139.24,146256
39,Proy-2021-incuba,Heredia y Montero S. R.L. de C.V.,Côte d'Ivoire,2023,Enero,22,320465.73,788944
40,Proy-2017-compromete,Despacho Sotelo-Rivera,Lituania,2018,Febrero,3,47921.07,405504
41,Proy-2017-agrega,Páez-Garrido y Asociados,Côte d'Ivoire,2017,Septiembre,9,117247.06,330220
42,Proy-2016-itera,Despacho Nazario-Posada,India,2016,Diciembre,17,64183.2,375816
43,Proy-2018-crece,Despacho Soto-Macías,Bolivia,2018,Febrero,8,0.0,0
44,Proy-2019-recontextualiza,Páez-Garrido y Asociados,Côte d'Ivoire,2020,Junio,13,172748.54,972240
45,Proy-2021-escala,Gastélum-Puga S.C.,Islas Marshall,2022,Mayo,18,140867.8,514644
46,Proy-2021-libera,Club Leiva-Godoy,Bolivia,2021,Noviembre,13,161173.96,604656
47,Proy-2020-mejora,Grupo Villagómez y Gastélum,Islas Marshall,2020,Noviembre,11,76855.63,304250
48,Proy-2021-habilita,Despacho Rocha-Beltrán,Lituania,2021,Agosto,10,184762.65,351104
49,Proy-2023-modifica,"Luevano, Villagómez y Ocasio",Azerbaiyán,2024,Octubre,18,279763.78,1093624
50,Proy-2019-escala,Despacho Rocha-Beltrán,Lituania,2020,Abril,9,21384.43,667968
51,Proy-2016-extiende,Despacho Sotelo-Rivera,Lituania,2016,Agosto,18,224861.46,494424
52,Proy-2021-innova,Grupo Villagómez y Gastélum,Islas Marshall,2021,Octubre,8,0.0,0
53,Proy-2019-maneja,Despacho Sotelo-Rivera,Lituania,2020,Septiembre,19,84781.78,1116768
54,Proy-2023-libera,Club Leiva-Godoy,Bolivia,2024,Febrero,5,39812.01,144760
55,Proy-2021-abraza,Club Leiva-Godoy,Bolivia,2022,Marzo,11,176610.79,433992
56,Proy-2022-crece,"Zelaya, Razo y Gamez",Malasia,2023,Junio,11,35904.11,361746
57,Proy-2015-implementa,Despacho Rocha-Beltrán,Lituania,2016,Septiembre,19,70681.99,289360
58,Proy-2024-crece,Despacho Rocha-Beltrán,Lituania,2025,Agosto,29,152813.06,1006648
59,Proy-2016-libera,"Zelaya, Razo y Gamez",Malasia,2017,Febrero,21,13509.28,71190
60,Proy-2021-implementa,Páez-Garrido y Asociados,Côte d'Ivoire,2022,Julio,17,151084.01,431912
61,Proy-2022-evoluciona,Gastélum-Puga S.C.,Islas Marshall,2022,Diciembre,23,122125.47,325944
62,Proy-2021-agrega,Villalpando A.C.,Islas Marshall,2021,Noviembre,15,89746.3,320892
63,Proy-2021-revoluciona,Despacho Nazario-Posada,India,2021,Septiembre,12,0.0,0
64,Proy-2022-revoluciona,Páez-Garrido y Asociados,Côte d'Ivoire,2022,Mayo,17,75290.03,340632
65,Proy-2024-extiende,"Soria, Armas y Esparza",Lituania,2024,Noviembre,25,297891.89,942732
66,Proy-2017-orquesta,"Zelaya, Razo y Gamez",Malasia,2018,Abril,14,90610.24,273944
67,Proy-2019-fortalece,Industrias Soto-Moreno,Malasia,2019,Diciembre,25,82536.83,120528
68,Proy-2022-incuba,"Despacho Aguayo, Dueñas y Rentería",Timor-Leste,2022,Julio,27,55682.42,81540
69,Proy-2023-itera,Heredia y Montero S. R.L. de C.V.,Côte d'Ivoire,2024,Enero,23,361544.32,691264
70,Proy-2019-recontextualiza,Despacho Rocha-Beltrán,Lituania,2020,Abril,5,575124.7,772992
71,Proy-2019-mejora,Gastélum-Puga S.C.,Islas Marshall,2020,Abril,3,63085.01,482688
72,Proy-2017-crea,Marroquín S.A. de C.V.,Timor-Leste,2017,Agosto,31,223817.97,437492
73,Proy-2020-maximiza,"Luevano, Villagómez y Ocasio",Azerbaiyán,2020,Octubre,28,331132.13,628300
74,Proy-2018-cultiva,Páez-Garrido y Asociados,Côte d'Ivoire,2018,Diciembre,11,143334.16,365424
75,Proy-2024-revoluciona,Corona-Arce,India,2024,Diciembre,1,0.0,0
76,Proy-2018-transiciona,Despacho Soto-Macías,Bolivia,2018,Noviembre,19,91275.62,408158
77,Proy-2024-modifica,Páez-Garrido y Asociados,Côte d'Ivoire,2025,Junio,8,389105.26,1411662
78,Proy-2022-abraza,Páez-Garrido y Asociados,Côte d'Ivoire,2023,Febrero,12,56220.67,246132
79,Proy-2023-agrega,Club Leiva-Godoy,Bolivia,2023,Junio,9,50534.79,189672
80,Proy-2017-monetiza,Heredia y Montero S. R.L. de C.V.,Côte d'Ivoire,2018,Agosto,17,82929.74,332904
81,Proy-2018-empodera,"Rosales, Ponce y Barrientos",Uruguay,2019,Mayo,9,42835.62,171212
82,Proy-2017-reinventa,"Soria, Armas y Esparza",Lituania,2018,Marzo,3,92546.3,600776
83,Proy-2016-crece,Club Leiva-Godoy,Bolivia,2016,Octubre,29,21743.53,164388
84,Proy-2017-evoluciona,Corporacin Gamez y Lucero,Comoras,2017,Julio,3,61247.92,215556
85,Proy-2021-abraza,Heredia y Montero S. R.L. de C.V.,Côte d'Ivoire,2022,Agosto,20,163499.64,350532
86,Proy-2021-explota,Despacho Rocha-Beltrán,Lituania,2022,Agosto,15,423520.5,885872
87,Proy-2021-itera,Despacho Soto-Macías,Bolivia,2022,Marzo,26,36019.25,496444
88,Proy-2023-fortalece,Despacho Rocha-Beltrán,Lituania,2024,Abril,6,227217.37,455392
89,Proy-2022-orquesta,"Soria, Armas y Esparza",Lituania,2023,Mayo,19,622234.56,1117638
90,Proy-2023-maximiza,Despacho Rocha-Beltrán,Lituania,2024,Enero,8,0.0,0
91,Proy-2025-explota,"Luevano, Villagómez y Ocasio",Azerbaiyán,2026,Julio,18,146718.41,303000
92,Proy-2025-extiende,"Luevano, Villagómez y Ocasio",Azerbaiyán,2025,Noviembre,10,43579.16,348300
93,Proy-2016-revoluciona,"Rosales, Ponce y Barrientos",Uruguay,2017,Febrero,4,0.0,0
94,Proy-2021-incuba,Corporacin Gamez y Lucero,Comoras,2021,Octubre,20,119233.14,325780
95,Proy-2020-explota,Marroquín S.A. de C.V.,Timor-Leste,2021,Enero,17,2946.54,48250
96,Proy-2019-escala,Despacho Rocha-Beltrán,Lituania,2019,Junio,15,156286.37,478224
97,Proy-2017-libera,Grupo Villagómez y Gastélum,Islas Marshall,2017,Septiembre,17,0.0,0
98,Proy-2023-libera,Marroquín S.A. de C.V.,Timor-Leste,2024,Septiembre,26,233643.65,599144
99,Proy-2024-optimiza,Villegas-Nava y Asociados,Comoras,2024,Diciembre,17,79951.6,376536
100,Proy-2025-extiende,"Luevano, Villagómez y Ocasio",Azerbaiyán,2025,Octubre,31,122878.75,482100
101,Proy-2018-crece,Villalpando A.C.,Islas Marshall,2019,Mayo,11,158812.33,581486
102,Proy-2018-recontextualiza,Industrias Soto-Moreno,Malasia,2018,Diciembre,19,74001.83,443440
103,Proy-2024-recontextualiza,Heredia y Montero S. R.L. de C.V.,Côte d'Ivoire,2025,Marzo,20,343976.21,586786
104,Proy-2018-agrega,"Luevano, Villagómez y Ocasio",Azerbaiyán,2018,Septiembre,21,147159.35,433182
105,Proy-2017-explota,Despacho Soto-Macías,Bolivia,2018,Enero,10,27318.3,215380
106,Proy-2017-habilita,"Rosales, Ponce y Barrientos",Uruguay,2017,Junio,28,109186.64,221012
107,Proy-2024-reinventa,Corporacin Gamez y Lucero,Comoras,2025,Julio,12,255529.38,1442054
108,Proy-2017-implementa,"Luevano, Villagómez y Ocasio",Azerbaiyán,2017,Julio,24,265509.93,555676
109,Proy-2021-genera,"Rosales, Ponce y Barrientos",Uruguay,2022,Enero,25,106569.26,853216
110,Proy-2020-sinergiza,"Zelaya, Razo y Gamez",Malasia,2021,Abril,10,138623.45,1451650
111,Proy-2021-mezcla,Club Leiva-Godoy,Bolivia,2021,Noviembre,15,73399.36,463112
112,Proy-2025-compromete,"Despacho Aguayo, Dueñas y Rentería",Timor-Leste,2026,Agosto,8,491925.04,987840
113,Proy-2022-mezcla,"Luevano, Villagómez y Ocasio",Azerbaiyán,2022,Diciembre,8,259486.59,565164
114,Proy-2024-recontextualiza,Grupo Villagómez y Gastélum,Islas Marshall,2024,Diciembre,29,89320.76,254446
115,Proy-2023-itera,Industrias Soto-Moreno,Malasia,2023,Diciembre,10,0.0,0
116,Proy-2016-agrega,Villalpando A.C.,Islas Marshall,2016,Diciembre,9,0.0,0
117,Proy-2017-sintetiza,"Luevano, Villagómez y Ocasio",Azerbaiyán,2017,Noviembre,23,187916.9,665588
118,Proy-2020-compromete,Despacho Soto-Macías,Bolivia,2021,Marzo,22,144994.46,373050
119,Proy-2020-optimiza,Despacho Soto-Macías,Bolivia,2020,Octubre,5,41850.2,204700
120,Proy-2024-redefine,"Despacho Aguayo, Dueñas y Rentería",Timor-Leste,2025,Julio,17,297617.09,769254
121,Proy-2016-utiliza,Despacho Sotelo-Rivera,Lituania,2017,Junio,21,66859.73,565866
122,Proy-2023-abraza,Corona-Arce,India,2024,Junio,13,0.0,0
123,Proy-2016-mezcla,Páez-Garrido y Asociados,Côte d'Ivoire,2017,Enero,12,207964.42,569184
124,Proy-2019-crea,"Zelaya, Razo y Gamez",Malasia,2020,Febrero,14,91631.81,306576
125,Proy-2019-facilita,Despacho Nazario-Posada,India,2019,Diciembre,2,93893.33,257808
126,Proy-2019-optimiza,Páez-Garrido y Asociados,Côte d'Ivoire,2019,Julio,13,123756.76,252240
127,Proy-2016-innova,Despacho Soto-Macías,Bolivia,2016,Octubre,5,61883.36,307440
128,Proy-2024-facilita,Gastélum-Puga S.C.,Islas Marshall,2025,Marzo,22,137481.11,758698
129,Proy-2021-modifica,Heredia y Montero S. R.L. de C.V.,Côte d'Ivoire,2022,Mayo,7,98998.02,296296
130,Proy-2021-crea,"Rosales, Ponce y Barrientos",Uruguay,2021,Octubre,12,69105.98,136344
131,Proy-2021-reinventa,Villegas-Nava y Asociados,Comoras,2022,Mayo,27,422362.73,962936
132,Proy-2023-maneja,Villegas-Nava y Asociados,Comoras,2024,Enero,11,111445.59,270536
133,Proy-2016-optimiza,"Zelaya, Razo y Gamez",Malasia,2017,Julio,7,79509.91,219744
134,Proy-2022-evoluciona,Heredia y Montero S. R.L. de C.V.,Côte d'Ivoire,2023,Marzo,7,164409.63,538380
135,Proy-2016-fortalece,"Rosales, Ponce y Barrientos",Uruguay,2017,Marzo,8,32632.36,81522
136,Proy-2021-orquesta,Despacho Rocha-Beltrán,Lituania,2023,Febrero,5,243678.57,785616
137,Proy-2023-recontextualiza,Corporacin Gamez y Lucero,Comoras,2024,Diciembre,29,72370.49,1009680
138,Proy-2018-crea,"Despacho Aguayo, Dueñas y Rentería",Timor-Leste,2018,Octubre,1,88479.58,218730
139,Proy-2023-itera,Páez-Garrido y Asociados,Côte d'Ivoire,2024,Septiembre,27,389120.34,790944
140,Proy-2018-escala,Despacho Soto-Macías,Bolivia,2018,Diciembre,11,49182.14,326968
141,Proy-2023-revoluciona,Despacho Nazario-Posada,India,2023,Agosto,27,19024.21,260624
142,Proy-2023-genera,Despacho Nazario-Posada,India,2024,Marzo,8,156224.37,1096480
143,Proy-2019-maximiza,Despacho Soto-Macías,Bolivia,2019,Diciembre,5,9882.48,48528
144,Proy-2024-incuba,Despacho Nazario-Posada,India,2025,Enero,12,97302.07,1018538
145,Proy-2016-transforma,Despacho Rocha-Beltrán,Lituania,2016,Noviembre,26,96780.4,257712
146,Proy-2019-evoluciona,Corporacin Gamez y Lucero,Comoras,2019,Mayo,5,97486.28,333216
147,Proy-2018-transforma,"Rosales, Ponce y Barrientos",Uruguay,2018,Diciembre,18,150752.51,300518
148,Proy-2018-fortalece,"Despacho Aguayo, Dueñas y Rentería",Timor-Leste,2018,Agosto,11,73468.55,401304
149,Proy-2020-incuba,Industrias Soto-Moreno,Malasia,2020,Agosto,20,73957.91,169500
150,Proy-2020-revoluciona,Corona-Arce,India,2021,Julio,18,177466.27,757200
151,Proy-2022-genera,Páez-Garrido y Asociados,Côte d'Ivoire,2022,Julio,13,120163.2,235926
152,Proy-2018-maneja,Gastélum-Puga S.C.,Islas Marshall,2019,Junio,26,35334.67,176688
153,Proy-2021-modifica,Corona-Arce,India,2021,Diciembre,9,40110.85,163332
154,Proy-2023-abraza,Marroquín S.A. de C.V.,Timor-Leste,2023,Junio,26,92568.45,170352
155,Proy-2022-facilita,Corona-Arce,India,2023,Junio,9,446977.6,955098
156,Proy-2023-extiende,Club Leiva-Godoy,Bolivia,2024,Enero,8,98279.44,275912
157,Proy-2022-revoluciona,Heredia y Montero S. R.L. de C.V.,Côte d'Ivoire,2023,Mayo,28,130261.17,1169694
158,Proy-2017-mezcla,Heredia y Montero S. R.L. de C.V.,Côte d'Ivoire,2018,Junio,20,377126.62,716056
159,Proy-2017-mezcla,"Luevano, Villagómez y Ocasio",Azerbaiyán,2017,Mayo,15,13304.61,63712
160,Proy-2019-integra,"Rosales, Ponce y Barrientos",Uruguay,2019,Septiembre,16,108089.68,165984
161,Proy-2016-sintetiza,"Rosales, Ponce y Barrientos",Uruguay,2017,Mayo,20,0.0,0
162,Proy-2016-revoluciona,Despacho Rocha-Beltrán,Lituania,2016,Julio,27,13578.53,49434
163,Proy-2020-implementa,Despacho Sotelo-Rivera,Lituania,2020,Diciembre,12,24381.84,61900
164,Proy-2019-itera,Grupo Villagómez y Gastélum,Islas Marshall,2019,Diciembre,5,179096.91,659760
165,Proy-2016-escala,"Rosales, Ponce y Barrientos",Uruguay,2017,Junio,6,248153.8,717318
